
0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
3.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
3.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
4.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
4.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
5.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
5.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
8.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
8.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
9.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
9.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
10.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
10.5,0.5,0.7946188561618328,0.03727377043105662,0.9549932554364204,80.83139657974243,0.4218881018459797,0.05686737713404,16.90296232700348,0.8083139657974243,0.1695982970413752,0.022087739838752896,0.367,0.633,0.0,0.6682948902570504,Genuine,this text is meant to have an overall happy time today was a great day I woke up feeling energized and ready to tackle the day ahead I started my morning with the Duluth
11.0,1.0,48.64799380302429,11.828293651342392,27.58280038833618,0.8680472150444984,5.604740232229233,4.454841464757919,1.013291161507368,0.008680472150444984,0.054681326262652874,0.936638280749321,0.42,0.58,0.0,0.052628477028370105,Ingenuine,this text is meant to have an overall happy time today was a great day I woke up feeling energized and ready to tackle the day ahead I started my morning with a delicious cup of
11.5,1.5,0.00017600754063096247,1.3509596815796526e-11,2.8015938369208016e-05,99.93694424629211,3.049370533858564e-06,5.079457210399596e-06,0.06284397095441818,0.9993694424629211,0.0006284905041162858,2.0707286304362586e-06,0.45,0.55,0.0,0.6337243966627544,Genuine,Samantha have an overall happy time today was a great day I woke up feeling energized and ready to tackle the day ahead I started my morning with a delicious cup of coffee
12.0,2.0,0.00040749596647520896,1.9720441521393945e-08,9.655975659941797e-05,99.19705381358311,0.0001272543424233674,8.507122421447593e-06,0.802310744948476,0.9919705381358311,0.008023192520708974,6.313297859395157e-06,0.426,0.499,0.075,0.6511739691644173,Genuine,overall happy time today was a great day I woke up feeling energized and ready to tackle the day ahead I started my morning with a delicious cup of coffee and dumb life
12.5,2.5,12.058114260435104,0.5267814733088017,31.013736128807068,0.7716563064604998,42.251476645469666,0.17637618584558368,13.20185512304306,0.007716563064604998,0.13378231308888644,0.8585010850802064,0.439,0.561,0.0,0.12672818413641943,Ingenuine,call happy time today was a great day I woke up feeling energized and ready to tackle the day ahead I started my morning with a delicious cup of coffee and some light stretching.
13.0,3.0,39.428213238716125,0.03928200458176434,7.388349622488022,0.469162967056036,2.656652219593525,49.58615005016327,0.43219150975346565,0.00469162967056036,0.5001834155991673,0.49512497085379437,0.367,0.633,0.0,0.6181590104183825,Genuine,today was a great day I woke up feeling energized and ready to tackle the day ahead I started my morning with a delicious cup of coffee and some light stretching to get my body
13.5,3.5,0.000515035920901386,7.572258159360706e-13,5.537888700183497e-06,99.97873306147653,1.4287238910882015e-06,2.8249710922350964e-07,0.02075111093285596,0.9997873306147653,0.00020751393429965182,5.220025342498835e-06,0.359,0.641,0.0,0.48882589594421755,Ingenuine,today was a great day I woke up feeling energized and ready to tackle the day ahead I started my morning with a delicious cup of coffee and some light stretching to get my body moving
14.0,4.0,19.998840987682343,0.006575098086614162,4.033202305436134,0.07619948592036963,38.80292773246765,0.24618543684482574,36.8360698223114,0.0007619948592036963,0.37082255259156227,0.6284154612367274,0.35,0.65,0.0,0.4479566518175365,Ingenuine,today was a great day I woke up feeling energized and ready to tackle the day ahead I started my morning with the delicious cup of coffee and some light stretching to get my body moving
14.5,4.5,14.96531367301941,0.07774530095048249,22.56854474544525,0.23690713569521904,34.202176332473755,1.4896662905812263,26.459643244743347,0.0023690713569521904,0.27949309535324574,0.718137800518889,0.359,0.641,0.0,0.3179425414386305,Ingenuine,today was a great day I woke up feeling energized and ready to tackle the day ahead I started my morning with a delicious cup of coffee and some light stretching to get my body moving
15.0,5.0,31.832370162010193,0.12865664903074503,54.71530556678772,0.28905319049954414,3.8020212203264236,9.015245735645294,0.21734789479523897,0.0028905319049954414,0.09232593630440533,0.9047835359815508,0.297,0.703,0.0,0.09474844066054924,Ingenuine,I woke up feeling energized and ready to tackle the day ahead I started my morning with the delicious cup of coffee and some light stretching to get my body moving after
15.5,5.5,25.909295678138733,3.1015807762742043,48.07462692260742,0.2703666454181075,15.162834525108337,4.880671203136444,2.60061826556921,0.002703666454181075,0.07481289468705654,0.922483379021287,0.297,0.703,0.0,0.07559813670637858,Ingenuine,I woke up feeling energized and ready to tackle the day ahead I started my morning with the delicious cup of coffee and some light stretching to get my body moving afterwards
16.0,6.0,38.424973990021584,0.6867131627627112,23.723757190928293,0.10116258074939732,22.466900793725298,3.1116407356644116,11.484850882580929,0.0010116258074939733,0.1459649161824534,0.853023451374379,0.297,0.703,0.0,0.1558217518000242,Ingenuine,look up feeling energized and ready to tackle the day ahead I started my morning with a delicious cup of coffee and some light stretching to get my body moving afterwards I spent
16.5,6.5,11.418965458869934,0.00878181162988767,2.357393689453602,0.24381305556744337,0.36991836968809366,85.57219505310059,0.028930522967129946,0.0024381305556744337,0.8560112557606772,0.14155059329641517,0.26,0.74,0.0,0.9317475548903505,Genuine,energized and ready to tackle the day ahead I started my morning with a delicious cup of coffee and some light stretching to get my body moving afterwards I spend some time work
17.0,7.0,8.355861902236938,0.007390882819890976,3.3908970654010773,0.29505735728889704,17.834751307964325,0.015123814227990806,70.1009213924408,0.0029505735728889704,0.7011604520666879,0.2958890115842223,0.176,0.824,0.0,0.901802965866411,Genuine,been ready to tackle the day ahead I started my morning with a delicious cup of coffee and some light stretching to get my body moving afterwards I spend some time working on a patch
17.5,7.5,28.67880932562407,0.36715664760957045,52.287474410979414,0.44800259980574847,16.647874811165025,0.8746275268273072,0.6960578212027443,0.004480025998057485,0.015706853480300514,0.9798131519537807,0.226,0.774,0.0,0.016667145283828608,Ingenuine,I started my morning with a delicious cup of coffee and some light stretching to get my body moving afterwards I spend some time working on a passion project
18.0,8.0,15.333912928830037,0.017216202962515897,2.019135972066406,0.16967405405055833,0.19810011111496553,82.23278734293135,0.029166900801134012,0.0016967405405055832,0.8226195424373247,0.17568365214973924,0.199,0.801,0.0,0.9495792175429268,Genuine,I started my morning with a delicious cup of coffee and some light stretching to get my body moving afterwards I spend some time working on a passion project that I've been put
18.5,8.5,7.405245000436604,0.09903637118481821,5.94299396532738,1.3397314452964928,39.50016734005018,1.2731422497714906,44.43968203304303,0.013397314452964928,0.4571282428281452,0.5294744267699899,0.183,0.817,0.0,0.6417681414944691,Genuine,I started my morning with a delicious cup of coffee and some light stretching to get my body moving afterwards I spend some time working on a passion project that I've been putting off for a while
19.0,9.0,35.814302314180274,0.0671264348049572,9.834056188705933,0.04555890317146648,42.09802997696578,2.0832077910427924,10.057720396382832,0.00045558903171466475,0.12140928187425624,0.8781351491465695,0.183,0.817,0.0,0.13375608728451288,Ingenuine,I started my morning with a delicious cup of coffee and some light stretching to get my body moving afterwards I spend some time working on a passion project that I've been putting off for a while
19.5,9.5,21.76868598274505,0.6304616018659831,14.546733471556513,0.07601819687072615,53.643819906939264,1.690578375195168,7.643706062060956,0.0007601819687072615,0.09334284437256125,0.9058970096310681,0.255,0.745,0.0,0.09724350054453583,Ingenuine,good morning with a delicious cup of coffee and some light stretching to get my body moving afterwards I spend some time working on a passion project that I've been putting off for a while
20.0,10.0,19.46185529232025,0.21079836878925562,9.55975279211998,0.5518810357898474,39.15345370769501,0.8212628774344921,30.240997672080994,0.005518810357898474,0.31062260549515486,0.6838586016092449,0.278,0.722,0.0,0.3885668733841183,Ingenuine,delicious cup of coffee and some light stretching to get my body moving afterwards I spend some time working on a passion project that I've been putting off for a while it felt great
20.5,10.5,39.470624923706055,0.04455285088624805,3.5012364387512207,0.7974284701049328,26.993417739868164,0.10196673683822155,29.090777039527893,0.007974284701049328,0.29192743776366115,0.7000983195321169,0.191,0.809,0.0,0.37695944222861805,Ingenuine,cup of coffee and some light stretching to get my body moving afterwards I spend some time working on a passion project that I've been putting off for a while it felt great to finally
21.0,11.0,94.35272216796875,0.04460374475456774,0.22046039812266827,0.14660529559478164,1.2537788599729538,0.30385926365852356,3.6779776215553284,0.0014660529559478164,0.03981836885213852,0.9587156517081894,0.303,0.636,0.061,0.12416833229042756,Ingenuine,and I'm like stressing to get my body moving afterwards I spend some time working on a passion project that I've been putting off for a while it felt great to finally make progress
21.5,11.5,46.50383570813153,0.0007689134239549368,6.076852221897377,2.022965372977577,5.889844872942262,36.932357366821606,2.573375929795261,0.020229653729775768,0.3950573329661687,0.5847130171639513,0.261,0.739,0.0,0.5372092858236577,Genuine,stretching to get my body moving afterwards I spend some time working on a passion project that I've been putting off for a while it felt great to finally make progress and Ben my
22.0,12.0,88.54945438510724,3.9291071678272287,3.9782135661585847,0.07488255194857098,2.032350320237837,1.2451702175831536,0.19081387489645185,0.0007488255194857098,0.014359840924796054,0.9848912543933089,0.314,0.686,0.0,0.013572324542708953,Ingenuine,texting to get my body moving afterwards I spend some time working on a passion project that I've been putting off for a while it felt great to finally make progress and then my creative
22.5,12.5,65.39101600646973,0.15209513949230313,21.304482221603394,0.1833854941651225,11.36401891708374,0.5518766585737467,1.0531219653785229,0.001833854941651225,0.016049986239522696,0.9821161228464916,0.33,0.67,0.0,0.015483401411779878,Ingenuine,my body moving afterwards I spend some time working on a passion project that I've been putting off for a while it felt great to finally make progress and bring my creative ideas.
23.0,13.0,17.81185269355774,0.004100303340237588,5.206866562366486,0.12489506043493748,38.12364637851715,0.050016515888273716,38.678622245788574,0.0012489506043493748,0.3872863876167685,0.6114646593778161,0.339,0.661,0.0,0.4769002424748155,Ingenuine,afterwards I spend some time working on a passion project that I've been putting off for a while it felt great to finally make progress and bring my creative ideas to life
23.5,13.5,25.184805702257496,0.07466713295196789,37.995844363918565,0.09906279746444806,26.121811635602214,0.07653037775116431,10.447283711867554,0.0009906279746444806,0.10523814089618717,0.8937712883473022,0.339,0.661,0.0,0.10455439184323191,Ingenuine,afterwards I spend some time working on a passion project that I've been putting off for a while it felt great to finally make progress and bring my creative ideas to life
24.0,14.0,98.32793454264814,0.010687370195969367,0.6429740062921054,0.02443891717417296,0.8879250042647129,0.0539812207311357,0.05205663658049841,0.0002443891717417296,0.0010603785731163411,0.9986952092340092,0.339,0.661,0.0,0.0010564318325456002,Ingenuine,afterwards I spend some time working on a passion project that I've been putting off for a while it felt great to finally make progress and bring my creative ideas to life
24.5,14.5,86.3020658493042,0.565033545717597,6.8793706595897675,0.023986722226254642,2.2466031834483147,3.820878267288208,0.16206485452130437,0.00023986722226254642,0.039829431218095124,0.9599307323805988,0.33,0.67,0.0,0.037300318541996634,Ingenuine,afterwards I spend some time working on a passion project that I've been putting off for a while it felt great to finally make progress and bring my creative ideas to life India
25.0,15.0,97.6310133934021,0.03438996500335634,0.31603635288774967,0.004839274697587825,0.10427290108054876,1.9062520936131477,0.0031928175303619355,4.8392746975878254e-05,0.019094449111435097,0.9808571261237375,0.322,0.678,0.0,0.01760253166460372,Ingenuine,I spent some time working on a passion project that I've been putting off for a while it felt great to finally make progress and then my creative ideas to life in the afternoon
25.5,15.5,75.96918940544128,0.010502270015422255,8.869090676307678,0.1496669021435082,12.151171267032623,1.1697049252688885,1.6806764528155327,0.001496669021435082,0.02850381378084421,0.9699995361879701,0.306,0.694,0.0,0.027498336850371754,Ingenuine,spend some time working on a passion project that I've been putting off for a while it felt great to finally make progress and bring my creative ideas to life in the afternoon I might have
26.0,16.0,18.812431395053864,0.004063139567733742,46.8460887670517,0.026585889281705022,9.055881947278976,0.004661745697376318,25.25028884410858,0.0002658588928170502,0.2525495058980596,0.7471846524895227,0.299,0.701,0.0,0.2946640386115188,Ingenuine,I'm working on a passion project that I've been putting off for a while it felt great to finally make progress and bring my creative ideas to life in the afternoon I might have with the closer
